"","Transect","DateTimeUTC","Year","Day","Month","Latitude","Longitude","CP","CN","NP","POCavg","PONavg","POPavg","SurfNO3","SurfPO4","SST","PAR_MODIS","CHLOR_a_MODIS","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","PO4_WOA","NO3_WOA","SiOH4_WOA","PO4_fill","NO3_fill","Nutcline_WOA_1um","PO4_GLODAP","NO3_GLODAP","Nutcline_GLODAP_1um","MLD_Holte17","SPP_Rich_Righetti19","FeT_CESM","sp_Nutlim_CESM2","PAR_surfmean_umols","MLPAR","Nstar_0","Nstar_0_WOA","Nstar_200_WOA","Nstar_200_GLODAP","frac_euk_NOBM","absLatitude","logCP","logCN","logNP","logPO4_fill","logNO3_fill","logPO4_WOA","logNO3_WOA","logPO4_GLODAP","logNO3_GLODAP","logMLD","logCHLOR_a","logFeT","logMLPAR","region","area_weights"
"643","AMT",2018-10-04 12:00:00,2018,4,10,21.5494166666667,-27.7028833333333,209.090909090909,6.69402985074626,31.2354312354313,2.99,0.446666666666667,0.0143,0,0,25.96,48.93,0.08380771,0.011919023,0.14723392,0.7495572,0.09128984,0.0381073660366237,0.0314145702458918,1.2075726236701,0.0916031194441021,0.1,114,0.0916031194441021,0.0258010914755287,116,42.7301925080674,233.43333,NA,"Fe-lim",566.319444444444,263.621882500542,-1.4398488196301,-0.758907951580826,4.87074676251412,-0.04340985774994,0.23852376,21.5494166666667,5.34276912911887,1.90121606210788,3.44155306701099,-2.3902899528153,-2.30258509299405,-3.26734768124156,-3.46048347312238,-2.3902899528153,-3.65733848269636,3.75490575486618,-2.47923027095301,NA,5.57451581322135,"Subtropical",0.930101120687763
"644","AMT",2018-10-04 14:00:00,2018,4,10,21.44625,-27.7402666666667,163.690476190476,6.6425120772947,24.6428571428571,2.29166666666667,0.345,0.014,0,0,26.12,49.028,0.084738694,0.011919023,0.14723392,0.7495572,0.09128984,0.0344219240415841,0.0514806148633361,0.9481626342237,0.11826251206873,0.1,103,0.11826251206873,0.0257611040256452,95,48.4245319031552,231.13333,NA,"Fe-lim",567.453703703704,242.211383177714,-1.86643908907403,-0.610149263343774,4.99534223842621,1.39832795190811,0.23852376,21.44625,5.0979773042514,1.8934902168353,3.2044870874161,-2.13484844690123,-2.30258509299405,-3.36906159081902,-2.96654995259329,-2.13484844690123,-3.65888952052597,3.88000654281692,-2.46818294575049,NA,5.48981082909679,"Subtropical",0.9307609786257
"645","AMT",2018-10-04 15:00:00,2018,4,10,21.2736666666667,-27.8159166666667,179.007633587786,7.14213197969544,25.0636132315521,2.345,0.328333333333333,0.0131,0,0,26.02,49.946,0.078332044,0.013625578,0.16361427,0.72056067,0.10219941,0.0344219240415841,0.0514806148633361,0.9481626342237,0.11826251206873,0.1,103,0.11826251206873,0.0257611040256452,95,48.4245319031552,231.13333,NA,"Fe-lim",578.078703703704,252.522307062403,-1.86643908907403,-0.610149263343774,4.99534223842621,1.39832795190811,0.26581368,21.2736666666667,5.18742845067327,1.9660113283764,3.22141712229687,-2.13484844690123,-2.30258509299405,-3.36906159081902,-2.96654995259329,-2.13484844690123,-3.65888952052597,3.88000654281692,-2.54679851321602,NA,5.53149958961484,"Subtropical",0.931858080666225
"646","AMT",2018-10-04 16:00:00,2018,4,10,21.1202333333333,-27.8937333333333,153.947368421053,7.05527638190954,21.8201754385965,2.34,0.331666666666667,0.0152,0,0,26.21,49.272,0.082712464,0.013625578,0.16361427,0.72056067,0.10219941,0.0344219240415841,0.0514806148633361,0.9481626342237,0.11826251206873,0.1,103,0.11826251206873,0.0257611040256452,95,48.4245319031552,231.13333,NA,"Fe-lim",570.277777777778,245.169022290866,-1.86643908907403,-0.610149263343774,4.99534223842621,1.39832795190811,0.26581368,21.1202333333333,5.03661078049952,1.95377575986126,3.08283502063825,-2.13484844690123,-2.30258509299405,-3.36906159081902,-2.96654995259329,-2.13484844690123,-3.65888952052597,3.88000654281692,-2.49238497488661,NA,5.50194785958364,"Subtropical",0.932826347999837
"647","AMT",2018-10-04 17:00:00,2018,4,10,20.9358333333333,-27.98285,177.777777777777,7.35632183908045,24.1666666666667,2.13333333333333,0.29,0.012,0,0,26.33,49.118,0.0931786745786667,0.013625578,0.16361427,0.72056067,0.10219941,0.0344219240415841,0.0514806148633361,0.9481626342237,0.11826251206873,0.1,103,0.11826251206873,0.0257611040256452,95,48.4245319031552,231.13333,NA,"Fe-lim",568.49537037037,235.823041499603,-1.86643908907403,-0.610149263343774,4.99534223842621,1.39832795190811,0.26581368,20.9358333333333,5.18053433089165,1.99556005769913,3.18497427319252,-2.13484844690123,-2.30258509299405,-3.36906159081902,-2.96654995259329,-2.13484844690123,-3.65888952052597,3.88000654281692,-2.37323639700602,NA,5.46308169961265,"Subtropical",0.933981184247697
"648","AMT",2018-10-04 18:00:00,2018,4,10,20.8195,-28.0326,165.328467153285,7.50828729281767,22.0194647201947,2.265,0.301666666666667,0.0137,0,0,26.39,48.322,0.08888741,0.013625578,0.16361427,0.72056067,0.10219941,0.0344219240415841,0.0514806148633361,0.9481626342237,0.11826251206873,0.1,103,0.11826251206873,0.0257611040256452,95,48.4245319031552,231.13333,NA,"Fe-lim",559.282407407407,235.33529883255,-1.86643908907403,-0.610149263343774,4.99534223842621,1.39832795190811,0.26581368,20.8195,5.10793420508306,2.01600738288532,3.09192682219774,-2.13484844690123,-2.30258509299405,-3.36906159081902,-2.96654995259329,-2.13484844690123,-3.65888952052597,3.88000654281692,-2.42038476628883,NA,5.46101130076993,"Subtropical",0.934704765436587
"649","AMT",2018-10-04 19:00:00,2018,4,10,20.6191,-28.1275333333333,162.390350877193,7.44221105527637,21.8201754385965,2.46833333333333,0.331666666666667,0.0152,0,0,26.41,45.65,0.08219517,0.012261438,0.118213594,0.7130546,0.1564703,0.0344219240415841,0.0514806148633361,0.9481626342237,0.11826251206873,0.1,103,0.11826251206873,0.0257611040256452,95,48.4245319031552,231.13333,NA,"Fe-lim",528.356481481481,227.567666724419,-1.86643908907403,-0.610149263343774,4.99534223842621,1.39832795190811,0.274683894,20.6191,5.09000301018156,2.0071679895433,3.08283502063825,-2.13484844690123,-2.30258509299405,-3.36906159081902,-2.96654995259329,-2.13484844690123,-3.65888952052597,3.88000654281692,-2.49865873777048,NA,5.42744763031694,"Subtropical",0.93594219454166
"650","AMT",2018-10-04 20:00:00,2018,4,10,20.44745,-28.2062166666667,144.411177644711,7.53645833333334,19.1616766467066,2.41166666666667,0.32,0.0167,0,0,26.35,47.79,0.08179238,0.012261438,0.118213594,0.7130546,0.1564703,0.0317695618411526,0.0599101934898645,0.648226946085691,0.114249320446979,0.1,92,0.114249320446979,0.029054309730418,79,38.9611605175947,225.41667,NA,"Fe-lim",553.125,274.416954454825,-1.79893481742125,-0.527173886347446,4.82827730512619,3.73545294427872,0.274683894,20.44745,4.97266463097477,2.0197523546037,2.95291227637106,-2.16937219717318,-2.30258509299405,-3.44924662238686,-2.81490861321593,-2.16937219717318,-3.53858845107963,3.66256526574329,-2.50357119374677,NA,5.61464868131478,"Subtropical",0.936992995124894
"651","AMT",2018-10-04 21:00:00,2018,5,10,20.2857333333333,-28.2797333333333,163.953488372093,6.9344262295082,23.6434108527132,2.115,0.305,0.0129,0,0,26.38,44.323997,0.101253442466259,0.012261438,0.118213594,0.7130546,0.1564703,0.0317695618411526,0.0599101934898645,0.648226946085691,0.114249320446979,0.1,92,0.114249320446979,0.029054309730418,79,38.9611605175947,225.41667,NA,"Fe-lim",513.009224537037,240.551951022877,-1.79893481742125,-0.527173886347446,4.82827730512619,3.73545294427872,0.274683894,20.2857333333333,5.09958278011275,1.93649831487297,3.16308446523979,-2.16937219717318,-2.30258509299405,-3.44924662238686,-2.81490861321593,-2.16937219717318,-3.53858845107963,3.66256526574329,-2.29012857390671,NA,5.4829360787876,"Subtropical",0.937975292619526
"652","AMT",2018-10-04 22:00:00,2018,5,10,20.1060333333333,-28.3594833333333,127.987421383648,6.85955056179774,18.6582809224319,2.035,0.296666666666667,0.0159,0,0,26.25,46.227997,0.101253442466259,0.012261438,0.118213594,0.7130546,0.1564703,0.0317695618411526,0.0599101934898645,0.648226946085691,0.114249320446979,0.1,92,0.114249320446979,0.029054309730418,79,38.9611605175947,225.41667,NA,"Fe-lim",535.046261574074,250.885200408025,-1.79893481742125,-0.527173886347446,4.82827730512619,3.73545294427872,0.274683894,20.1060333333333,4.85193198865051,1.92564192381862,2.92629006483189,-2.16937219717318,-2.30258509299405,-3.44924662238686,-2.81490861321593,-2.16937219717318,-3.53858845107963,3.66256526574329,-2.29012857390671,NA,5.5249954656144,"Subtropical",0.939058058996076
"653","AMT",2018-10-04 23:00:00,2018,5,10,19.9568333333333,-28.4301666666667,158.490566037736,6.96774193548386,22.7463312368973,2.52,0.361666666666667,0.0159,0,0,26.22,42.211998,0.101253442466259,0.009684691,0.03736203,0.6876917,0.2652616,0.0317695618411526,0.0599101934898645,0.648226946085691,0.114249320446979,0.1,92,0.114249320446979,0.029054309730418,79,38.9611605175947,225.41667,NA,"Fe-lim",488.564791666667,229.08986469505,-1.79893481742125,-0.527173886347446,4.82827730512619,3.73545294427872,0.30262363,19.9568333333333,5.06569507127928,1.94129120319902,3.12440386808027,-2.16937219717318,-2.30258509299405,-3.44924662238686,-2.81490861321593,-2.16937219717318,-3.53858845107963,3.66256526574329,-2.29012857390671,NA,5.43411434882589,"Subtropical",0.939950032204484
"654","AMT",2018-10-05 00:00:00,2018,5,10,19.7973833333333,-28.5034833333333,148.817966903073,6.95580110497236,21.3947990543736,2.09833333333333,0.301666666666667,0.0141,0,0,26.2,42.762,0.0992162376642227,0.009684691,0.03736203,0.6876917,0.2652616,0.0293816700680181,0.0258729882286861,0.560178237229586,0.104683700939873,0.1,91,0.104683700939873,0.0417809957787394,82,40.6318679583278,231.03334,NA,"Fe-lim",494.930555555555,227.158311595325,-1.63315821925923,-0.45478652363678,5.56763423681259,3.8333005027771,0.30262363,19.7973833333333,5.00272386042621,1.93957600277852,3.06314785764769,-2.2568118471508,-2.30258509299405,-3.52738426614813,-3.65455578003526,-2.2568118471508,-3.1753136892761,3.70455268379706,-2.31045359195515,NA,5.42564718231444,"Subtropical",0.940896237947115
"655","AMT",2018-10-05 01:00:00,2018,5,10,19.6184,-28.58145,158.333333333334,6.78571428571429,23.3333333333334,2.21666666666667,0.326666666666667,0.014,0,0,26.22,49.213997,0.08269121,0.009684691,0.03736203,0.6876917,0.2652616,0.0293816700680181,0.0258729882286861,0.560178237229586,0.104683700939873,0.1,91,0.104683700939873,0.0417809957787394,82,40.6318679583278,231.03334,NA,"Fe-lim",569.606446759259,274.68258448,-1.63315821925923,-0.45478652363678,5.56763423681259,3.8333005027771,0.30262363,19.6184,5.06470251536653,1.91481956198528,3.14988295338125,-2.2568118471508,-2.30258509299405,-3.52738426614813,-3.65455578003526,-2.2568118471508,-3.1753136892761,3.70455268379706,-2.49264197038862,NA,5.61561619276602,"Subtropical",0.941949677098891
"656","AMT",2018-10-05 02:00:00,2018,5,10,19.4375166666667,-28.6642333333333,124.938271604939,6.13333333333335,20.3703703703704,1.68666666666667,0.275,0.0135,0,0,26.18,46.914,0.08430145,0.009684691,0.03736203,0.6876917,0.2652616,0.0410584637392312,0.0253089044904336,0.337512712642551,0.0851859384356067,0.1,85,0.0851859384356067,0.0353872955190018,74,42.3203361475193,224.86667,NA,"Fe-lim",542.986111111111,253.91455926761,-1.32758771945071,-0.620148422986153,4.11870737171173,5.58770164775849,0.30262363,19.4375166666667,4.82781978816902,1.81373837594683,3.01408141222219,-2.46291890060337,-2.30258509299405,-3.19275828311247,-3.67659898902708,-2.46291890060337,-3.34140240690057,3.74526773051281,-2.47335621364776,NA,5.53699782959363,"Subtropical",0.943004960186015
"657","AMT",2018-10-05 03:00:00,2018,5,10,19.2768333333333,-28.7453666666667,141.614255765199,6.62254901960785,21.3836477987421,2.25166666666667,0.34,0.0159,0,0,26.2,48.267998,0.07657171,0.010333528,0.016662233,0.6510487,0.32195547,0.0410584637392312,0.0253089044904336,0.337512712642551,0.0851859384356067,0.1,85,0.0851859384356067,0.0353872955190018,74,42.3203361475193,224.86667,NA,"Fe-lim",558.657384259259,268.102378839671,-1.32758771945071,-0.620148422986153,4.11870737171173,5.58770164775849,0.338617703,19.2768333333333,4.95310685250001,1.89048034411598,3.06262650838402,-2.46291890060337,-2.30258509299405,-3.19275828311247,-3.67659898902708,-2.46291890060337,-3.34140240690057,3.74526773051281,-2.56952759160027,NA,5.59136891815917,"Subtropical",0.943934512838335
"658","AMT",2018-10-05 04:00:00,2018,5,10,19.0868666666667,-28.8165333333333,182.866043613707,6.70857142857143,27.2585669781932,1.95666666666667,0.291666666666667,0.0107,0,0,26.19,49.809998,0.081199065,0.009793523,0.046545614,0.72261757,0.22104324,0.0410584637392312,0.0253089044904336,0.337512712642551,0.0851859384356067,0.1,85,0.0851859384356067,0.0353872955190018,74,42.3203361475193,224.86667,NA,"Fe-lim",576.504606481481,272.349293310198,-1.32758771945071,-0.620148422986153,4.11870737171173,5.58770164775849,0.267588854,19.0868666666667,5.20875388268617,1.90338602646453,3.30536785622165,-2.46291890060337,-2.30258509299405,-3.19275828311247,-3.67659898902708,-2.46291890060337,-3.34140240690057,3.74526773051281,-2.51085154665913,NA,5.60708540904092,"Subtropical",0.945023892189072
"659","AMT",2018-10-05 05:00:00,2018,5,10,19.0777666666667,-28.8167333333333,95.8558558558557,6.40963855421685,14.954954954955,1.77333333333333,0.276666666666667,0.0185,0,0,26.2,49.809998,0.081199065,0.009793523,0.046545614,0.72261757,0.22104324,0.0410584637392312,0.0253089044904336,0.337512712642551,0.0851859384356067,0.1,85,0.0851859384356067,0.0353872955190018,74,42.3203361475193,224.86667,NA,"Fe-lim",576.504606481481,272.349293310198,-1.32758771945071,-0.620148422986153,4.11870737171173,5.58770164775849,0.267588854,19.0777666666667,4.5628455615833,1.85780288154504,2.70504268003826,-2.46291890060337,-2.30258509299405,-3.19275828311247,-3.67659898902708,-2.46291890060337,-3.34140240690057,3.74526773051281,-2.51085154665913,NA,5.60708540904092,"Subtropical",0.945075816236887
"660","AMT",2018-10-05 06:00:00,2018,5,10,18.9984166666667,-28.8181166666667,115.302144249513,6.12953367875648,18.8109161793373,1.97166666666667,0.321666666666667,0.0171,0,0,26.23,50.101997,0.110778972506523,0.009793523,0.046545614,0.72261757,0.22104324,0.0410584637392312,0.0253089044904336,0.337512712642551,0.0851859384356067,0.1,85,0.0851859384356067,0.0353872955190018,74,42.3203361475193,224.86667,NA,"Fe-lim",579.884224537037,250.967546678062,-1.32758771945071,-0.620148422986153,4.11870737171173,5.58770164775849,0.267588854,18.9984166666667,4.74755602423577,1.8131186750735,2.93443734916226,-2.46291890060337,-2.30258509299405,-3.19275828311247,-3.67659898902708,-2.46291890060337,-3.34140240690057,3.74526773051281,-2.20021830150123,NA,5.52532363466898,"Subtropical",0.945527572112327
"661","AMT",2018-10-05 07:00:00,2018,5,10,18.8730666666667,-28.8315833333333,185.514018691589,6.80571428571428,27.2585669781932,1.985,0.291666666666667,0.0107,0,0,26.23,50.27,0.07629725,0.009793523,0.046545614,0.72261757,0.22104324,0.0410584637392312,0.0253089044904336,0.337512712642551,0.0851859384356067,0.1,85,0.0851859384356067,0.0353872955190018,74,42.3203361475193,224.86667,NA,"Fe-lim",581.828703703704,279.488979955044,-1.32758771945071,-0.620148422986153,4.11870737171173,5.58770164775849,0.267588854,18.8730666666667,5.22313045165343,1.91776259543178,3.30536785622165,-2.46291890060337,-2.30258509299405,-3.19275828311247,-3.67659898902708,-2.46291890060337,-3.34140240690057,3.74526773051281,-2.57311838328096,NA,5.63296286410782,"Subtropical",0.946237519885483
"662","AMT",2018-10-05 08:00:00,2018,5,10,18.658,-28.85455,129.365079365079,5.99999999999999,21.5608465608466,1.63,0.271666666666667,0.0126,0,0,26.53,50.938,0.08969068,0.009424432,0.05012816,0.72718215,0.21326528,0.0410584637392312,0.0253089044904336,0.337512712642551,0.0851859384356067,0.1,85,0.0851859384356067,0.0353872955190018,74,42.3203361475193,224.86667,NA,"Fe-lim",589.560185185185,271.027641021077,-1.32758771945071,-0.620148422986153,4.11870737171173,5.58770164775849,0.26339344,18.658,4.86263847984338,1.79175946922805,3.07087901061532,-2.46291890060337,-2.30258509299405,-3.19275828311247,-3.67659898902708,-2.46291890060337,-3.34140240690057,3.74526773051281,-2.41138841721077,NA,5.60222081206616,"Subtropical",0.947445044832614
"663","AMT",2018-10-05 09:00:00,2018,5,10,18.4844,-28.87345,155.327868852459,6.42372881355932,24.1803278688525,1.895,0.295,0.0122,0,0,26.47,51.434,0.09875884,0.009424432,0.05012816,0.72718215,0.21326528,0.0565810349956155,0.0218650507377461,0.218597819767892,0.0593239571657032,0.1,78,0.0593239571657032,0.0551206830497831,59,35.0367805121002,219.81667,NA,"Fe-lim",595.300925925926,299.845293302095,-0.894062631601468,-0.861054977407213,2.31968484020233,5.33605539608002,0.26339344,18.4844,5.04553816577732,1.85999876117671,3.18553940460061,-2.82474205514261,-2.30258509299405,-2.87208142067059,-3.82286577361933,-2.82474205514261,-2.89823026030375,3.55639838148449,-2.31507436022015,NA,5.70326665264988,"Subtropical",0.948410013026096
"664","AMT",2018-10-05 10:00:00,2018,5,10,18.4561333333333,-28.8756333333333,122.87104622871,5.73863636363636,21.4111922141119,1.68333333333333,0.293333333333333,0.0137,0,0,26.79,51.356,0.09861408,0.009424432,0.05012816,0.72718215,0.21326528,0.0565810349956155,0.0218650507377461,0.218597819767892,0.0593239571657032,0.1,78,0.0593239571657032,0.0551206830497831,59,35.0367805121002,219.81667,NA,"Fe-lim",594.398148148148,299.501203763054,-0.894062631601468,-0.861054977407213,2.31968484020233,5.33605539608002,0.26339344,18.4561333333333,4.81113540076721,1.74722161479715,3.06391378597006,-2.82474205514261,-2.30258509299405,-2.87208142067059,-3.82286577361933,-2.82474205514261,-2.89823026030375,3.55639838148449,-2.31654122837974,NA,5.70211843678968,"Subtropical",0.948566311324701
"665","AMT",2018-10-05 11:00:00,2018,5,10,18.1338166666667,-28.9011,132.65306122449,6.01851851851852,22.0408163265306,1.95,0.324,0.0147,0,0,26.532,51.874,0.118226207792759,0.009424432,0.05012816,0.72718215,0.21326528,0.0565810349956155,0.0218650507377461,0.218597819767892,0.0593239571657032,0.1,78,0.0593239571657032,0.0551206830497831,59,35.0367805121002,219.81667,NA,"Fe-lim",600.393518518519,288.661196171955,-0.894062631601468,-0.861054977407213,2.31968484020233,5.33605539608002,0.26339344,18.1338166666667,4.8877371577731,1.79484113576546,3.09289602200764,-2.82474205514261,-2.30258509299405,-2.87208142067059,-3.82286577361933,-2.82474205514261,-2.89823026030375,3.55639838148449,-2.13515547445229,NA,5.66525366880929,"Subtropical",0.950332201070789
"666","AMT",2018-10-05 12:00:00,2018,5,10,17.8443333333333,-28.92585,139.322916666666,6.68749999999998,20.8333333333334,1.78333333333333,0.266666666666667,0.0128,0,0,26.6,51.82,0.10081599,0.008791673,0.03932443,0.7124419,0.23944204,0.0565810349956155,0.0218650507377461,0.218597819767892,0.0593239571657032,0.1,78,0.0593239571657032,0.0551206830497831,59,35.0367805121002,219.81667,NA,"Fe-lim",599.768518518519,300.525970059388,-0.894062631601468,-0.861054977407213,2.31968484020233,5.33605539608002,0.27876647,17.8443333333333,4.93679438029637,1.90024011222212,3.03655426807425,-2.82474205514261,-2.30258509299405,-2.87208142067059,-3.82286577361933,-2.82474205514261,-2.89823026030375,3.55639838148449,-2.29445830497305,NA,5.70553417306761,"Subtropical",0.951892572137029
"667","AMT",2018-10-05 12:00:00,2018,5,10,17.8443333333333,-28.92585,200.864197530864,7.10480349344978,28.2716049382716,2.71166666666667,0.381666666666667,0.0135,0,0,26.6,51.82,0.10081599,0.008791673,0.03932443,0.7124419,0.23944204,0.0565810349956155,0.0218650507377461,0.218597819767892,0.0593239571657032,0.1,78,0.0593239571657032,0.0551206830497831,59,35.0367805121002,219.81667,NA,"Fe-lim",599.768518518519,300.525970059388,-0.894062631601468,-0.861054977407213,2.31968484020233,5.33605539608002,0.27876647,17.8443333333333,5.30262904554065,1.9607711036648,3.34185794187585,-2.82474205514261,-2.30258509299405,-2.87208142067059,-3.82286577361933,-2.82474205514261,-2.89823026030375,3.55639838148449,-2.29445830497305,NA,5.70553417306761,"Subtropical",0.951892572137029
