"","Transect","DateTimeUTC","Year","Day","Month","Latitude","Longitude","Cruise_Station","CP","CN","NP","POCavg","PONavg","POPavg","SurfNO3","SurfPO4","SST","Omega_P_High","Omega_P_Med","Omega_P_Low","Omega_N_High","Omega_N_Med","Omega_N_Low","Omega_Fe_High","Omega_Fe_Med","Omega_Fe_Low","Theta","PAR_MODIS","CHLOR_a_MODIS","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","PO4_WOA","NO3_WOA","SiOH4_WOA","PO4_fill","NO3_fill","Nutcline_WOA_1um","PO4_GLODAP","NO3_GLODAP","Nutcline_GLODAP_1um","MLD_Holte17","SPP_Rich_Righetti19","FeT_CESM","PAR_surfmean_umols","MLPAR","sp_Nutlim_CESM2","Nstar_0","Nstar_0_WOA","Nstar_200_WOA","Nstar_200_GLODAP","frac_euk_NOBM","absLatitude","logCP","logCN","logNP","logPO4_fill","logNO3_fill","logPO4_WOA","logNO3_WOA","logPO4_GLODAP","logNO3_GLODAP","logMLD","logCHLOR_a","logFeT","logMLPAR","region","area_weights","Nutlim"
"223","I9N",2016-04-01 02:30:00,2016,1,3,-15.168,95,"107",123.726387290538,6.86176836861768,18.0312684200184,1.46933333333333,0.214133333333333,0.0118756666666667,0,0.07,27.412,-0.631110368,-0.590428473,0.095300069,0.76784872,0.248923927,0.067546053,-0.242912051,-0.054084623,0.280570244,1.571859083,49.552,0.047533456,0.034194853,0.0004834699,0.53361446,0.43170723,0.0798894686177373,0.0893292486704886,1.98537825161219,0.07,0.1,85,0.111057705365121,0.074491193972528,75,40.0028148224968,269.75,0.372513415641151,573.518518518519,319.156275231547,"N-lim",-1.04550880602747,-1.0194133958146,-4.72219672465325,-2.80219473981858,0.4321906999,15.168,4.81807257346886,1.9259651882002,2.89210738526867,-2.65926003693278,-2.30258509299405,-2.5271112419343,-2.41542631202257,-2.19770534460019,-2.59707436229403,3.68894982220047,-3.04632147902822,-0.987482226667022,5.76568087383541,"Subtropical",0.965162778018527,"N-lim"
"224","I9N",2016-04-01 06:15:00,2016,1,4,-14.93,95,NA,155.831533477322,7.5810866860224,20.5553029441856,1.8278,0.2411,0.0117293333333333,0,0.06,28.237,-0.588452857,-0.57670408,-0.000651078,0.883562839,0.366073214,0.039098391,-0.248903274,-0.118543063,0.387166426,1.59070602,47.472,0.05348467,0.02017275,0.001577664,0.6649264,0.31332317,0.0730079286731779,0.0421353824492544,1.90907953995466,0.06,0.1,68,0.111057705365121,0.074491193972528,75,42.9218678491853,237.98334,0.372513415641151,549.444444444444,286.40734385247,"N-lim",-0.885508806027472,-1.19009864533134,-2.782548432827,-2.80219473981858,0.314900834,14.93,5.04877551011579,2.02565655165098,3.02311895846481,-2.81341071676004,-2.30258509299405,-2.61718723177026,-3.16686745303968,-2.19770534460019,-2.59707436229403,3.75938143613488,-2.92836020819727,-0.987482226667022,5.65741507670072,"Tropical",0.966241312443078,"N-lim"
"225","I9N",2016-04-01 09:26:00,2016,1,4,-14.633,95,"108",117.109493556933,7.27913669064748,16.0883767586615,1.5177,0.2085,0.0129596666666667,0,0.05,28.617,-0.626781323,-0.603798398,0.012579653,0.479103617,-0.049334629,0.190612648,-0.247207725,-0.183492333,-0.00712116,1.51066431,48.475998,0.050164036,0.0493561,0.0008844506,0.46328515,0.4864743,0.0730079286731779,0.0421353824492544,1.90907953995466,0.05,0.1,68,0.111057705365121,0.074491193972528,75,42.9218678491853,237.98334,0.372513415641151,561.064791666667,296.985408635145,"N-lim",-0.725508806027472,-1.19009864533134,-2.782548432827,-2.80219473981858,0.4873587506,14.633,4.76310933953725,1.98501226872714,2.7780970708101,-2.99573227355399,-2.30258509299405,-2.61718723177026,-3.16686745303968,-2.19770534460019,-2.59707436229403,3.75938143613488,-2.99245692337447,-0.987482226667022,5.69368300842123,"Tropical",0.967563828453633,"N-lim"
"226","I9N",2016-04-01 13:15:00,2016,1,4,-14.347,95,NA,130.526288337159,7.39603960396038,17.6481326935114,1.6683,0.225566666666667,0.0127813333333333,0,0.05,28.598,-0.617005541,-0.555032881,0.085399072,0.744845157,0.216074107,0.074154148,-0.265816037,0.035770215,0.33067217,1.567802879,48.744,0.050664015,0.0493561,0.0008844506,0.46328515,0.4864743,0.0754677320681512,0.0319216861026362,1.86912705802918,0.05,0.1,63,0.104247476570308,0.0632132518030703,74,41.0752494466303,249.78334,0.414997528423555,564.166666666667,305.174216887227,"N-lim",-0.73678674819693,-1.24250716132298,-3.21416728448868,-3.13164361095428,0.4873587506,14.347,4.87157464967241,2.00094466829156,2.87062998138085,-2.99573227355399,-2.30258509299405,-2.58405010391003,-3.44446968503131,-2.26098762415678,-2.76124131938087,3.71540573685998,-2.98253938369984,-0.879482714375065,5.72088281644207,"Tropical",0.96881279094133,"N-lim"
"227","I9N",2016-04-01 16:30:00,2016,1,4,-14.083,95,"109",116.4714512198,6.75755079626578,17.2357492723788,1.64073333333333,0.2428,0.014087,0,0.05,28.5759,-0.590720358,-0.58991502,0.103739828,0.662657627,0.085098469,0.097362406,-0.265816037,-0.065627792,0.223921806,1.553516428,48.79,0.053239603,0.0493561,0.0008844506,0.46328515,0.4864743,0.0754677320681512,0.0319216861026362,1.86912705802918,0.05,0.1,63,0.104247476570308,0.0632132518030703,74,41.0752494466303,249.78334,0.414997528423555,564.699074074074,301.967475288429,"N-lim",-0.73678674819693,-1.24250716132298,-3.21416728448868,-3.13164361095428,0.4873587506,14.083,4.75764618906785,1.91066051616068,2.84698567290717,-2.99573227355399,-2.30258509299405,-2.58405010391003,-3.44446968503131,-2.26098762415678,-2.76124131938087,3.71540573685998,-2.93295274228243,-0.879482714375065,5.71031931385462,"Tropical",0.96994425462169,"N-lim"
"228","I9N",2016-04-01 19:56:00,2016,1,4,-13.841,95,NA,134.631612256737,6.60478654592495,20.3839459944096,1.70183333333333,0.257666666666667,0.0126406666666667,0,0.05,28.345,-0.626761613,-0.584964831,0.080235615,0.747071016,0.227737555,0.054077185,-0.249149733,-0.266767474,0.322578646,1.580821755,44.638,0.06498575,0.09017717,0.00028649054,0.29614303,0.6133933,0.0754677320681512,0.0319216861026362,1.86912705802918,0.05,0.1,63,0.104247476570308,0.0632132518030703,74,41.0752494466303,249.78334,0.414997528423555,516.643518518518,263.30440219848,"N-lim",-0.73678674819693,-1.24250716132298,-3.21416728448868,-3.13164361095428,0.61367979054,13.841,4.90254225038358,1.88779462040817,3.01474762997541,-2.99573227355399,-2.30258509299405,-2.58405010391003,-3.44446968503131,-2.26098762415678,-2.76124131938087,3.71540573685998,-2.73358726389031,-0.879482714375065,5.57331078568828,"Tropical",0.970963340321143,"N-lim"
"229","I9N",2016-04-01 22:15:00,2016,1,4,-13.566,95,"110",119.957460053953,6.02632264790199,19.905582070969,1.54153333333333,0.2558,0.0128506666666667,0,0.05,28.5859,-0.638238962,-0.543430964,0.220825688,0.966128081,0.311983499,0.056181158,-0.265816037,-0.21560042,0.384058474,1.606684782,46.898,0.0682070553302765,0.09017717,0.00028649054,0.29614303,0.6133933,0.0754677320681512,0.0319216861026362,1.86912705802918,0.05,0.1,63,0.104247476570308,0.0632132518030703,74,41.0752494466303,249.78334,0.414997528423555,542.800925925926,273.306709191577,"N-lim",-0.73678674819693,-1.24250716132298,-3.21416728448868,-3.13164361095428,0.61367979054,13.566,4.78713718038183,1.79613698190701,2.99100019847482,-2.99573227355399,-2.30258509299405,-2.58405010391003,-3.44446968503131,-2.26098762415678,-2.76124131938087,3.71540573685998,-2.6852072688928,-0.879482714375065,5.61059464144931,"Tropical",0.972100365577135,"N-lim"
"230","I9N",2016-04-02 03:15:00,2016,2,4,-13.296,95,NA,111.122229815484,6.68659127625199,16.6186664063263,1.51763333333333,0.226966666666667,0.0136573333333333,0,0.04,28.849,-0.569880672,-0.538727999,0.19757221,0.965671197,0.250932723,0.185968999,-0.265816037,-0.384350447,0.412943666,1.619113399,42.026,0.0714228823781013,0.12759979,9.4913754e-05,0.21812762,0.6541776,0.081758628834039,0.0258758544651791,1.89315734052658,0.04,0.1,53,0.0984333393797278,0.0658220791406929,65,28.8302913328731,250.25,0.43853058014065,486.412037037037,291.712027664223,"N-lim",-0.574177920859307,-1.34490478438139,-3.28436462974548,-3.55131717967987,0.654272513754,13.296,4.71063076497877,1.90010421906413,2.81052654591464,-3.2188758248682,-2.30258509299405,-2.50398392328823,-3.65444500513299,-2.31837571747408,-2.72079994768427,3.36142661679777,-2.63913697949381,-0.824325731538428,5.67576710901718,"Tropical",0.973194930906926,"N-lim"
"231","I9N",2016-04-02 05:00:00,2016,2,4,-13.03,95,"111",106.425582785416,6.79679929525768,15.6581911812037,1.5431,0.227033333333333,0.0144993333333333,0,0.03,29.1649,-0.625597008,-0.539471676,-0.009433315,1.002303931,0.395505177,0.039748834,-0.265816037,-0.255890745,0.26163199,1.597485085,43.171997,0.0714228823781013,0.12759979,9.4913754e-05,0.21812762,0.6541776,0.081758628834039,0.0258758544651791,1.89315734052658,0.03,0.1,53,0.0984333393797278,0.0658220791406929,65,28.8302913328731,250.25,0.43853058014065,499.675891203704,299.666653575971,"N-lim",-0.414177920859307,-1.34490478438139,-3.28436462974548,-3.55131717967987,0.654272513754,13.03,4.6674459877191,1.916451809498,2.7509941782211,-3.50655789731998,-2.30258509299405,-2.50398392328823,-3.65444500513299,-2.31837571747408,-2.72079994768427,3.36142661679777,-2.63913697949381,-0.824325731538428,5.70267070211932,"Tropical",0.974252147129453,"N-lim"
"232","I9N",2016-04-02 09:30:00,2016,2,4,-12.762,95,NA,147.238525576484,7.09214572983204,20.7607868176125,1.99856666666667,0.2818,0.0135736666666667,0,0.035,29.3949,-0.593400647,-0.507564292,0.100283868,0.825704321,0.291689919,0.061980309,-0.265816037,-0.366467318,0.381252009,1.618842315,47.79,0.0714228823781013,0.12759979,9.4913754e-05,0.21812762,0.6541776,0.081758628834039,0.0258758544651791,1.89315734052658,0.035,0.1,53,0.0984333393797278,0.0658220791406929,65,28.8302913328731,250.25,0.43853058014065,553.125,331.721263076981,"N-lim",-0.494177920859307,-1.34490478438139,-3.28436462974548,-3.55131717967987,0.654272513754,12.762,4.9920538947177,1.95898793648252,3.03306595823518,-3.35240721749272,-2.30258509299405,-2.50398392328823,-3.65444500513299,-2.31837571747408,-2.72079994768427,3.36142661679777,-2.63913697949381,-0.824325731538428,5.80429504723577,"Tropical",0.975296076354498,"N-lim"
"233","I9N",2016-04-02 12:15:00,2016,2,4,-12.484,95,"112",127.241852566935,6.57610002404422,19.3491358254437,1.82333333333333,0.277266666666667,0.0143296666666667,0,0.04,29.6909,-0.603061747,-0.57437913,-0.12155767,0.615110965,0.095655192,0.092757041,-0.265816037,-0.155905107,-0.147097691,1.551135068,45.106,0.06330806,0.13027747,5.4266005e-05,0.2271202,0.6425481,0.0911043917499483,0.0340047893095762,2.07338690185547,0.04,0.1,44,0.0951432917192578,0.0719675497077406,48,24.5453829929466,264.86667,0.445210593170486,522.060185185185,342.541847203008,"N-lim",-0.568032450292259,-1.47489780343138,-3.10691279125213,-3.33757614612579,0.642602366005,12.484,4.84608962640192,1.88344186810721,2.96264775829471,-3.2188758248682,-2.30258509299405,-2.39574926786559,-3.38125390223974,-2.35237118988767,-2.63153996006478,3.20052377109358,-2.75974262776403,-0.809207865680342,5.83639383185334,"Tropical",0.976356410394681,"N-lim"
"234","I9N",2016-04-02 16:00:00,2016,2,4,-12.283,95,NA,140.687938973905,7.22045834328,19.4846271919624,2.01643333333333,0.279266666666667,0.0143326666666667,0,0.04,29.565,-0.593833756,-0.487478344,-0.045592441,0.839305046,0.282945621,0.012839448,-0.265816037,-0.187310347,0.222744484,1.592800597,41.129997,0.0785760805010796,0.15544172,3.800244e-05,0.16804065,0.6764796,0.0911043917499483,0.0340047893095762,2.07338690185547,0.04,0.1,44,0.0951432917192578,0.0719675497077406,48,24.5453829929466,264.86667,0.445210593170486,476.041631944444,300.933237381493,"N-lim",-0.568032450292259,-1.47489780343138,-3.10691279125213,-3.33757614612579,0.67651760244,12.283,4.94654423886754,1.97691843333856,2.96962580552898,-3.2188758248682,-2.30258509299405,-2.39574926786559,-3.38125390223974,-2.35237118988767,-2.63153996006478,3.20052377109358,-2.54368794518619,-0.809207865680342,5.70688843742772,"Tropical",0.977108738815513,"N-lim"
"235","I9N",2016-04-02 19:15:00,2016,2,4,-11.948,95,"113",123.760162128165,6.36961994964634,19.429756108924,1.77096666666667,0.278033333333333,0.0143096666666667,0,0.04,29.69,-0.613701616,-0.487038649,0.119389156,0.857252603,0.218036543,0.038458393,-0.250282508,-0.103949454,0.293850799,1.588066789,29.817997,0.0785760805010796,0.15569952,2.3958333e-05,0.14330438,0.7009721,0.0911043917499483,0.0340047893095762,2.07338690185547,0.04,0.1,44,0.0951432917192578,0.0719675497077406,48,24.5453829929466,264.86667,0.445210593170486,345.115706018518,218.16744526973,"N-lim",-0.568032450292259,-1.47489780343138,-3.10691279125213,-3.33757614612579,0.700996058333,11.948,4.81834551628468,1.8515398052683,2.96680571101638,-3.2188758248682,-2.30258509299405,-2.39574926786559,-3.38125390223974,-2.35237118988767,-2.63153996006478,3.20052377109358,-2.54368794518619,-0.809207865680342,5.38526286552069,"Tropical",0.978335892529954,"N-lim"
"236","I9N",2016-04-02 22:36:00,2016,2,4,-11.628,95,NA,126.489920155278,5.73250699720111,22.0653756230976,1.9116,0.333466666666667,0.0151126666666667,0,0.045,29.745,-0.588516135,-0.503247267,0.09215012,0.840140433,0.323210688,0.07219531,-0.249464741,-0.266353674,0.414005177,1.614955424,41.713997,0.0785760805010796,0.1473065,2.495702e-05,0.18672496,0.6659436,0.0911043917499483,0.0340047893095762,2.07338690185547,0.045,0.1,44,0.0951432917192578,0.0719675497077406,48,24.5453829929466,264.86667,0.445210593170486,482.800891203704,305.20615309872,"N-lim",-0.648032450292259,-1.47489780343138,-3.10691279125213,-3.33757614612579,0.66596855702,11.628,4.84016262242578,1.74615295636865,3.09400966605713,-3.10109278921182,-2.30258509299405,-2.39574926786559,-3.38125390223974,-2.35237118988767,-2.63153996006478,3.20052377109358,-2.54368794518619,-0.809207865680342,5.72098746008099,"Tropical",0.979476867422391,"N-lim"
"237","I9N",2016-04-03 01:05:00,2016,3,4,-11.421,95,"114",116.285458866624,5.82736013986012,19.9550836186032,1.77773333333333,0.305066666666667,0.0152876666666667,0,0.05,29.806,-0.582091678,-0.491404307,0.0213944,0.916533215,0.390568809,0.05330498,-0.247531169,-0.270626453,0.498953125,1.616953218,49.376,0.07288665,0.15569952,2.3958333e-05,0.14330438,0.7009721,0.101046629548073,0.0703229864090681,2.42631280696392,0.05,0.1,40,0.100409872148186,0.0907425716929138,29,28.6357473139889,268.9,0.422350232838653,571.481481481481,342.428523461974,"N-lim",-0.709257428307086,-1.57038922393508,-2.94421424674988,-3.35774810028076,0.700996058333,11.421,4.75604802046615,1.76256409161577,2.99348392885038,-2.99573227355399,-2.30258509299405,-2.29217318998791,-2.65465655766359,-2.29849474838922,-2.39972866381099,3.35465584342701,-2.61884978430944,-0.861920373515655,5.83606294530139,"Tropical",0.980198663581365,"N-lim"
"238","I9N",2016-04-03 05:30:00,2016,3,4,-11.104,95,NA,135.197354105923,6.38647342995168,21.169328517342,2.07113333333333,0.3243,0.0153193333333333,0,0.05,29.796,-0.58338683,-0.486830515,0.055472866,0.912839238,0.325277602,-0.003790383,-0.265816037,-0.010935576,0.261072396,1.586528104,50.264,0.07993153,0.12867714,1.17080135e-05,0.14087877,0.7304324,0.101046629548073,0.0703229864090681,2.42631280696392,0.05,0.1,40,0.100409872148186,0.0907425716929138,29,28.6357473139889,268.9,0.422350232838653,581.759259259259,342.206326502049,"N-lim",-0.709257428307086,-1.57038922393508,-2.94421424674988,-3.35774810028076,0.7304441080135,11.104,4.9067355931949,1.85418222714626,3.05255336604864,-2.99573227355399,-2.30258509299405,-2.29217318998791,-2.65465655766359,-2.29849474838922,-2.39972866381099,3.35465584342701,-2.52658488577838,-0.861920373515655,5.83541384901966,"Tropical",0.981279221032112,"N-lim"
"239","I9N",2016-04-03 08:45:00,2016,3,4,-10.885,94.999,"115",134.549917187157,6.64109130306315,20.2602119210584,2.24756666666667,0.338433333333333,0.0167043333333333,0,0.05,30.399,-0.588992301,-0.500133845,0.091735699,0.848690292,0.30499106,0.059379288,-0.265816037,-0.175417867,0.303279019,1.602279213,53.426,0.075113736,0.12867714,1.17080135e-05,0.14087877,0.7304324,0.101046629548073,0.0703229864090681,2.42631280696392,0.05,0.1,40,0.100409872148186,0.0907425716929138,29,28.6357473139889,268.9,0.422350232838653,618.356481481482,368.312576296662,"N-lim",-0.709257428307086,-1.57038922393508,-2.94421424674988,-3.35774810028076,0.7304441080135,10.885,4.90193526169266,1.89327630285485,3.00865895883782,-2.99573227355399,-2.30258509299405,-2.29217318998791,-2.65465655766359,-2.29849474838922,-2.39972866381099,3.35465584342701,-2.58875183414045,-0.861920373515655,5.90893196975009,"Tropical",0.982008184115894,"N-lim"
"240","I9N",2016-04-03 20:15:00,2016,3,4,-10.652,95,NA,120.726079376474,6.21476084890719,19.4256999282124,1.962,0.3157,0.0162516666666667,0,0.055,30.482,-0.555628722,-0.471003304,0.103432534,0.874351541,0.34732912,0.116240685,-0.265816037,-0.331486682,0.452945739,1.635929624,50.874,0.0900119617581367,0.111118495,5.2779296e-06,0.19515406,0.6937222,0.101046629548073,0.0703229864090681,2.42631280696392,0.055,0.1,40,0.100409872148186,0.0907425716929138,29,28.6357473139889,268.9,0.422350232838653,588.819444444444,337.933965959249,"N-lim",-0.789257428307086,-1.57038922393508,-2.94421424674988,-3.35774810028076,0.6937274779296,10.652,4.79352417250633,1.82692724456136,2.96659692794497,-2.90042209374967,-2.30258509299405,-2.29217318998791,-2.65465655766359,-2.29849474838922,-2.39972866381099,3.35465584342701,-2.40781270905967,-0.861920373515655,5.82285050941193,"Tropical",0.982767995407655,"N-lim"
"241","I9N",2016-04-03 23:00:00,2016,3,4,-10.347,95,"116",125.990031717263,6.25908835115361,20.129134571817,1.85373333333333,0.296166666666667,0.0147133333333333,0,0.06,30.1998,-0.612372358,-0.533859485,0.137947635,0.986147704,0.379299828,0.0539915,-0.265816037,-0.166653637,0.277538228,1.606460832,45.942,0.102563388645649,0.117176645,6.7080928e-06,0.15069592,0.73212075,0.107832572299987,0.142866584770381,2.81941334831715,0.06,0.167440839007497,37,0.115527146369219,0.167440839007497,25,23.1331742795598,269.2,0.365603089448996,531.736111111111,328.364829896885,"N-lim",-0.792559160992503,-1.57916275857389,-2.97913949489594,-3.54087653732299,0.7321274580928,10.347,4.8362027904668,1.83403454370068,3.00216824676612,-2.81341071676004,-1.78712519006205,-2.22717551123045,-1.94584405784671,-2.1582497431366,-1.78712519006205,3.14126770329766,-2.2772742457389,-1.00620698908501,5.79412527652308,"Tropical",0.983738034615856,"N-lim"
"242","I9N",2016-04-04 03:02:00,2016,4,4,-10.131,95,NA,146.178476959487,6.21154756270706,23.5333426145064,1.75,0.281733333333333,0.0119716666666667,0,0.055,30.302,-0.639619922,-0.545370546,0.164722968,1.116806871,0.344715151,0.119414046,-0.265816037,0.035612032,0.371142078,1.583472433,41.614,0.102563388645649,0.117176645,6.7080928e-06,0.15069592,0.73212075,0.107832572299987,0.142866584770381,2.81941334831715,0.055,0.167440839007497,37,0.115527146369219,0.167440839007497,25,23.1331742795598,269.2,0.365603089448996,481.643518518518,297.430978871816,"N-lim",-0.712559160992503,-1.57916275857389,-2.97913949489594,-3.54087653732299,0.7321274580928,10.131,4.9848283200589,1.82641006984377,3.15841825021513,-2.90042209374967,-1.78712519006205,-2.22717551123045,-1.94584405784671,-2.1582497431366,-1.78712519006205,3.14126770329766,-2.2772742457389,-1.00620698908501,5.69518219427643,"Tropical",0.984408153348817,"N-lim"
"243","I9N",2016-04-04 06:15:00,2016,4,4,-9.816,95,"117",133.317271785481,6.42843866171003,20.7386705856843,1.84453333333333,0.286933333333333,0.0138356666666667,0,0.05,30.463,-0.623263313,-0.564179327,0.097995419,1.118427532,0.345791038,-0.000277956,-0.265816037,-0.228820161,0.335254225,1.601921429,43.162,0.102563388645649,0.121566616,8.0593645e-06,0.17187935,0.70654595,0.107832572299987,0.142866584770381,2.81941334831715,0.05,0.167440839007497,37,0.115527146369219,0.167440839007497,25,23.1331742795598,269.2,0.365603089448996,499.560185185185,308.495119672834,"N-lim",-0.632559160992503,-1.57916275857389,-2.97913949489594,-3.54087653732299,0.7065540093645,9.816,4.8927317895749,1.86073168787885,3.03200010169605,-2.99573227355399,-1.78712519006205,-2.22717551123045,-1.94584405784671,-2.1582497431366,-1.78712519006205,3.14126770329766,-2.2772742457389,-1.00620698908501,5.73170602368331,"Tropical",0.985360328603182,"N-lim"
"244","I9N",2016-04-04 09:53:00,2016,4,4,-9.543,95,NA,130.600910807509,6.54021581933476,19.9688992558036,1.95966666666667,0.299633333333333,0.015005,0,0.05,30.5953,-0.624137235,-0.52728204,0.287726495,0.861758805,0.329390261,0.148414902,-0.265816037,-0.395617076,0.299917149,1.618183755,45.697998,0.0596855,0.115785256,7.3922347e-06,0.20572497,0.6784823,0.107832572299987,0.142866584770381,2.81941334831715,0.05,0.167440839007497,37,0.115527146369219,0.167440839007497,25,23.1331742795598,269.2,0.365603089448996,528.912013888889,358.18117206392,"N-lim",-0.632559160992503,-1.57916275857389,-2.97913949489594,-3.54087653732299,0.6784896922347,9.543,4.87214619084182,1.8779701648229,2.99417602601891,-2.99573227355399,-1.78712519006205,-2.22717551123045,-1.94584405784671,-2.1582497431366,-1.78712519006205,3.14126770329766,-2.81866616915599,-1.00620698908501,5.88103892560953,"Tropical",0.986161456954074,"N-lim"
